8.953130156474180534e-01 3.809080651998206224e-01 9.684274220793568588e+00 9.203225559381111864e-01 7.586627226813775771e-01 9.390814255785064901e+00 9.120005731644555524e+00 9.584925928920672078e+00 9.669524668667074385e-01 5.108070957573088933e+00 5.441710203360407228e+00 8.137617739097048331e-01 1.006502308642016175e+01 5.589932648795159054e+00 5.240006024910984550e+00 9.057093051786930360e+00
-9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06
1.805060000000000109e+00 7.679740000000000455e-01 9.085969999999999658e+00 2.664340000000000153e+00 8.869369999999999976e+00 2.878120000000000012e+00 6.228830000000000311e+00 8.221170000000000755e+00 9.936410000000000409e+00 6.110540000000000305e+00 4.888239999999999696e+00 6.862659999999999982e+00 0.000000000000000000e+00 5.000000000000000000e+00 6.554420000000000357e+00 3.893180000000000085e+00
3.629697915368204283e-03 1.544103155938119851e-03 9.998720002954485153e+00 3.731027920754931976e-03 3.075651205698714131e-03 9.997530317491888141e+00 9.996432347150090436e+00 9.998317497354852534e+00 3.920077605606337758e-03 5.000438125178247262e+00 5.003577524681461774e+00 1.661408706961609765e-03 1.000043186348780289e+01 5.003920769270441937e+00 5.000972996034731999e+00 9.996177403915989856e+00
2.984418285969413498e-01 1.269595928215787872e-01 -1.052442015200735770e-01 3.067734068176278250e-01 2.528868769130054317e-01 -2.030627840003428886e-01 -2.933403454370606678e-01 -1.383391063787789421e-01 3.223174920165212121e-01 3.602362576700359614e-02 2.941520293646619488e-01 1.366047159057323934e-01 3.550877566384409018e-02 3.223743622363356431e-01 8.000189618904882116e-02 -3.143023446852715175e-01
-7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06
5.202558666443812818e-02 2.213234156777900766e-02 9.981653373462643586e+00 5.347806614247681278e-02 4.408434208802849974e-02 9.964601227516370230e+00 9.948863786262014841e+00 9.975883823904101888e+00 5.618777899831337713e-02 5.006279794358650115e+00 5.048822676371313101e+00 2.593353643597210573e-02 1.000457846020611363e+01 5.056040860854724706e+00 5.013946276200894836e+00 9.945209456053717645e+00
1.451867332757388329e-01 6.176691010225676681e-02 9.948800081920426308e+00 1.492411049530578682e-01 1.230261487539996701e-01 9.901212824812967384e+00 9.857295984496442287e+00 9.932695444842231325e+00 1.568031037472723266e-01 5.017525011385416178e+00 5.107832375604889563e+00 9.686539075286640377e-02 9.991801176378382721e+00 5.152530632932186272e+00 5.038919838992687694e+00 9.847096156031785341e+00
2.831132524838974041e-01 1.204475389683856701e-01 9.900160105602729743e+00 2.910201365306057664e-01 2.399009200631758154e-01 9.807364921238738376e+00 9.721729314121544618e+00 9.868751571365086406e+00 3.057660491593827690e-01 5.034173800282557565e+00 5.179593860647353942e+00 2.147424186659210033e-01 9.934836357414658536e+00 5.267914673092255029e+00 5.075893705080894769e+00 9.701837509120752046e+00
4.658048391555150713e-01 1.981749449215468306e-01 9.835733814243234008e+00 4.788152876672303604e-01 3.947089750384638052e-01 9.683057914261992138e+00 9.542163254592907151e+00 9.784053306949942908e+00 5.030766174781615696e-01 5.056226140777425826e+00 5.260591430866666585e+00 3.795691278338872432e-01 9.829871600007129118e+00 5.376111519290741825e+00 5.124867874957793390e+00 9.509433515470997023e+00
6.860027237020230872e-01 2.918594492519756001e-01 9.758081759768771235e+00 7.051646937618401001e-01 5.812985764289838597e-01 9.533230627943463986e+00 9.325733871326251645e+00 9.681964046467468776e+00 7.408946522240729138e-01 5.082805793334586930e+00 5.327769129162645001e+00 5.798600039797661143e-01 9.680697282290100958e+00 5.464863102617798063e+00 5.183896405791544204e+00 9.277529379849715596e+00
8.614348996467700026e-01 3.664986856870889320e-01 9.696216563511125486e+00 8.854981671548964872e-01 7.299553278173460669e-01 9.413862984391988320e+00 9.153303662501237170e+00 9.600629631088448690e+00 9.303650703538031141e-01 5.103981838657292158e+00 5.379586557630861243e+00 7.339931026644406220e-01 9.504023166845254167e+00 5.518188901246707800e+00 5.230924630312831169e+00 9.092770590243787865e+00
9.921016311232655482e-01 4.220920311416072601e-01 9.650137874577756847e+00 1.019815586984268663e+00 8.406788215080023274e-01 9.324954476603686260e+00 9.024872841990866590e+00 9.540049608442519258e+00 1.071487864489749642e+00 5.119754342040098827e+00 5.416313966827630111e+00 8.427609550547974226e-01 9.364163997073552181e+00 5.540340253460732001e+00 5.265952548979069725e+00 8.955157146859397344e+00
1.078002924599469781e+00 4.586394700542935077e-01 9.619845361683282192e+00 1.108116839523794583e+00 9.134692009874066931e-01 9.266505283440107377e+00 8.940441431627556668e+00 9.500223932484061606e+00 1.164263034320145440e+00 5.130123306126482596e+00 5.440782579743998149e+00 9.154989154513291094e-01 9.271386705971957909e+00 5.550358940972718536e+00 5.288980162534375751e+00 8.864689049904262319e+00
1.119138734885104514e+00 4.761411084930066706e-01 9.605339022885292621e+00 1.150401924076428273e+00 9.483265737567188047e-01 9.238515538849886966e+00 8.900009445869295988e+00 9.481152572667244982e+00 1.208690580035029827e+00 5.135088729152830211e+00 5.436657518627301400e+00 9.600123516125829148e-01 9.226828725244644147e+00 5.553971224937922280e+00 5.300007470388351294e+00 8.821366299236030883e+00
-9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06
1.805060000000000109e+00 7.679740000000000455e-01 9.085969999999999658e+00 2.664340000000000153e+00 8.869369999999999976e+00 2.878120000000000012e+00 6.228830000000000311e+00 8.221170000000000755e+00 9.936410000000000409e+00 6.110540000000000305e+00 4.888239999999999696e+00 6.862659999999999982e+00 0.000000000000000000e+00 5.000000000000000000e+00 6.554420000000000357e+00 3.893180000000000085e+00
5.202558666443812818e-02 2.213234156777900766e-02 9.981653373462643586e+00 5.347806614247681278e-02 4.408434208802849974e-02 9.964601227516370230e+00 9.948863786262014841e+00 9.975883823904101888e+00 5.618777899831337713e-02 5.006279794358650115e+00 5.048822676371313101e+00 2.593353643597210573e-02 1.000457846020611363e+01 5.056040860854724706e+00 5.013946276200894836e+00 9.945209456053717645e+00
5.968767952693030399e-01 2.539353285512468972e-01 -2.104885854350854180e-01 6.135467542973509492e-01 5.057744230886098702e-01 -4.061247348721183648e-01 -5.866688691771975162e-01 -2.767032781022550347e-01 6.446349827686719269e-01 7.204726280711953867e-02 3.864339172549720036e-01 4.475214996758959396e-01 -6.149039401800058396e-02 6.318536471403117805e-01 1.600037679641183874e-01 -6.286046955759686528e-01
-7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06
1.451866842231309684e-01 6.176702533369974463e-02 9.948800024747272985e+00 1.492410852863599868e-01 1.230261662813392359e-01 9.901212846623247188e+00 9.857295936897672917e+00 9.932695545709437468e+00 1.568031041588751617e-01 5.017525007707916096e+00 5.107649085334043271e+00 9.691080063343451845e-02 9.991562671530175521e+00 5.151904245185519038e+00 5.038919839652436394e+00 9.847096156199604877e+00
2.831125781493977756e-01 1.204491230374292871e-01 9.900159350204527087e+00 2.910198766094999612e-01 2.399011351494002020e-01 9.807365188838350178e+00 9.721728693382987174e+00 9.868752886743314079e+00 3.057660544664270175e-01 5.034173752879559594e+00 5.176955072226750332e+00 2.153886030861922041e-01 9.931646768396078073e+00 5.260493207633272661e+00 5.075893717477294231e+00 9.701837512274080311e+00
4.658033112753572902e-01 1.981785335608604592e-01 9.835733675449372271e+00 4.788152373701939357e-01 3.947092018627854637e-01 9.683058195855949180e+00 9.542162137549601297e+00 9.784055673640288830e+00 5.030766259720192979e-01 5.056226065112039869e+00 5.254617330645772633e+00 3.817549054486103488e-01 9.823466032842038231e+00 5.372920690537479338e+00 5.124867939461402067e+00 9.509433531874691425e+00
6.896300818191588577e-01 2.934090471522840526e-01 9.756814994766283888e+00 7.089002521467178131e-01 5.843747346244183571e-01 9.530761574373528333e+00 9.322163950669745347e+00 9.680286349020629899e+00 7.448147452818811853e-01 5.083243781352522639e+00 5.332375488311595468e+00 5.896653294502338660e-01 9.668492842557661504e+00 5.472408215390688113e+00 5.184869509024509604e+00 9.273706810978904258e+00
9.098279591243596531e-01 3.870935686945223830e-01 9.679162264410203775e+00 9.352494230462597979e-01 7.709646267807059861e-01 9.380934648292267752e+00 9.105734510041601837e+00 9.578197208342238866e+00 9.826327928630421704e-01 5.109823319948096909e+00 5.381818828736702365e+00 7.589999443610988550e-01 9.474287814627938786e+00 5.547076589523186385e+00 5.243898009662442128e+00 9.041802667606393840e+00
1.085260370326080803e+00 4.617322514522086974e-01 9.617296072056694456e+00 1.115582552655203230e+00 9.196214014850765395e-01 9.261567032958819112e+00 8.933304521886592298e+00 9.496862324422423285e+00 1.172103215766800322e+00 5.130999322819151942e+00 5.416933082708047742e+00 8.819996928506330658e-01 9.287114351764008902e+00 5.575811270400737207e+00 5.290926215046566128e+00 8.857043873121739352e+00
1.215927298744426288e+00 5.173251335221309422e-01 9.571216407755393618e+00 1.249899636605181552e+00 1.030345066671502607e+00 9.172658738290216718e+00 8.804873927603470207e+00 9.436281821778978340e+00 1.313226012208004834e+00 5.146771805707425429e+00 5.439297329683602911e+00 9.632316827312755736e-01 9.145830168070071764e+00 5.588610605333636627e+00 5.325954124232253228e+00 8.719430427323180410e+00
1.301828657088297536e+00 5.538724196795450361e-01 9.540923247791342376e+00 1.338200666435125141e+00 1.103135619272805235e+00 9.114209760478953370e+00 8.720442673153828039e+00 9.396455815067772832e+00 1.406001182675504779e+00 5.157140764160817348e+00 5.430600264732389881e+00 1.056178429388532125e+00 9.052668641882224421e+00 5.594338621835319714e+00 5.348981732140670076e+00 8.628962328931043757e+00
1.342964469744132527e+00 5.713740523990709086e-01 9.526416579405077911e+00 1.380485637605465943e+00 1.137993068370501515e+00 9.086220110841075837e+00 8.680010777419884249e+00 9.377384264307314865e+00 1.450428728316549565e+00 5.162106187874868191e+00 5.426464481685324692e+00 1.100690860312284691e+00 9.008007780993498415e+00 5.596305789369447226e+00 5.360009037139655597e+00 8.585639577536483102e+00
-9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06
3.482499999999999929e+00 3.508669999999999956e+00 6.734619999999999607e+00 5.026299999999999990e+00 8.869369999999999976e+00 2.878120000000000012e+00 6.228830000000000311e+00 8.221170000000000755e+00 9.936410000000000409e+00 6.110540000000000305e+00 4.888239999999999696e+00 6.862659999999999982e+00 0.000000000000000000e+00 5.000000000000000000e+00 6.554420000000000357e+00 3.893180000000000085e+00
1.451866842231309684e-01 6.176702533369974463e-02 9.948800024747272985e+00 1.492410852863599868e-01 1.230261662813392359e-01 9.901212846623247188e+00 9.857295936897672917e+00 9.932695545709437468e+00 1.568031041588751617e-01 5.017525007707916096e+00 5.107649085334043271e+00 9.691080063343451845e-02 9.991562671530175521e+00 5.151904245185519038e+00 5.038919839652436394e+00 9.847096156199604877e+00
8.953087862182009804e-01 3.809180527282403639e-01 -3.157380372217079012e-01 9.203183586826394480e-01 7.586620831124153419e-01 -6.091865448839196562e-01 -8.799982081709930570e-01 -4.150657219580274337e-01 9.669524862679084176e-01 1.080707857922900694e-01 4.572536747125856560e-01 7.639980599089770674e-01 -3.732959367064671019e-01 7.210924884973620719e-01 2.400058468667404799e-01 -9.429069936994278756e-01
-7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06
2.829079678155492217e-01 1.208614070221425418e-01 9.900071672094949093e+00 2.909886368624050590e-01 2.399011334208298041e-01 9.807365186687558634e+00 9.721728685101590273e+00 9.868752904288214722e+00 3.057660546628839238e-01 5.034173751126075125e+00 5.177122133277928029e+00 2.153537431369802191e-01 9.931643151198473518e+00 5.260458397792349139e+00 5.075893712785046752e+00 9.701837511079283161e+00
4.628506228746074314e-01 2.041224790583814341e-01 9.834445039420373291e+00 4.783555594894770002e-01 3.947091790677597078e-01 9.683058167495056878e+00 9.542162038016675396e+00 9.784055884454502916e+00 5.030766282960770219e-01 5.056226044389060981e+00 5.257327187703017657e+00 3.812336256289329262e-01 9.823389837392333845e+00 5.372573018427720726e+00 5.124867878015408884e+00 9.509433516226627248e+00
6.847133065837285315e-01 3.120647156936572908e-01 9.751234459345393901e+00 7.110651007109889399e-01 5.874503531520245403e-01 9.528291851273724689e+00 9.318596303424499183e+00 9.678603833688587343e+00 7.487348230955988004e-01 5.083681904899562731e+00 5.342681335871089843e+00 5.886421068791234390e-01 9.667828782865102610e+00 5.473505641780214148e+00 5.185842404635443437e+00 9.269884189310218403e+00
9.405747752000939155e-01 4.427024324047523773e-01 9.649570647588236127e+00 9.801644686797533756e-01 8.119733588398445612e-01 9.348005610106596919e+00 9.058166772344989681e+00 9.555761788638186260e+00 1.034900482548253731e+00 5.115665093559505827e+00 5.395062562040045862e+00 7.645448865876527389e-01 9.467749080532199102e+00 5.555685502783647145e+00 5.256871209057877969e+00 8.990834699282768128e+00
1.150643394251384510e+00 5.570130436861566725e-01 9.563135099859772836e+00 1.203060459667824045e+00 9.985632191655433587e-01 9.198178644515689228e+00 8.841737031417419956e+00 9.453673283961901319e+00 1.272718521366339228e+00 5.142244710804338759e+00 5.431714062493761652e+00 8.952243582215159146e-01 9.239647666821133143e+00 5.603320179772925513e+00 5.315899722133060834e+00 8.758930559047747977e+00
1.317259277863731315e+00 6.494489076788649840e-01 9.492573182623425865e+00 1.379970412456993589e+00 1.147219966000277536e+00 9.078810994560660319e+00 8.669306835720751891e+00 9.372338839700681490e+00 1.462188936074974022e+00 5.163420787091938635e+00 5.436882893005964057e+00 1.000028401206425333e+00 9.050456771130503952e+00 5.622356728881955590e+00 5.362927934004713570e+00 8.574171766207072665e+00
1.440763644382418551e+00 7.193441150603752110e-01 9.438070878641308781e+00 1.510958919821962843e+00 1.257943610556936598e+00 8.989902674255784376e+00 8.540876092554686494e+00 9.311758652493228539e+00 1.603311727546711918e+00 5.179193314488828470e+00 5.423608640584397733e+00 1.141407989830031333e+00 8.908803279861761126e+00 5.631167191411194040e+00 5.397955846631028010e+00 8.436558321281873774e+00
1.521292746525139794e+00 7.664398542438137785e-01 9.399930486589729739e+00 1.596139641266351994e+00 1.330734157197278833e+00 8.931453689053258316e+00 8.456444784637410450e+00 9.271932759024267057e+00 1.696086895633385438e+00 5.189562294266403697e+00 5.414926378825595243e+00 1.234356161866300816e+00 8.815538691176167063e+00 5.635002451063548357e+00 5.420983456891347529e+00 8.346090223487658832e+00
1.559061947116688884e+00 7.903553246690369072e-01 9.380796641527618718e+00 1.636542094386949309e+00 1.365591603209882265e+00 8.903464035587356662e+00 8.416012918113368713e+00 9.252861146293287931e+00 1.740514440615153813e+00 5.194527723887694570e+00 5.410768810076715063e+00 1.278866568284917404e+00 8.770851425472761420e+00 5.636231484337296926e+00 5.432010763287800970e+00 8.302767472448676855e+00
-9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06 -9.999999000000000000e+06
7.765909999999999869e+00 1.010720000000000063e+01 4.990730000000000111e+00 7.004019999999999690e+00 8.869369999999999976e+00 2.878120000000000012e+00 6.228830000000000311e+00 8.221170000000000755e+00 9.936410000000000409e+00 6.110540000000000305e+00 4.888239999999999696e+00 6.862659999999999982e+00 0.000000000000000000e+00 5.000000000000000000e+00 6.554420000000000357e+00 3.893180000000000085e+00
2.829079678155492217e-01 1.208614070221425418e-01 9.900071672094949093e+00 2.909886368624050590e-01 2.399011334208298041e-01 9.807365186687558634e+00 9.721728685101590273e+00 9.868752904288214722e+00 3.057660546628839238e-01 5.034173751126075125e+00 5.177122133277928029e+00 2.153537431369802191e-01 9.931643151198473518e+00 5.260458397792349139e+00 5.075893712785046752e+00 9.701837511079283161e+00
1.176917073792560053e+00 5.418001190185726124e-01 -4.281890184560272483e-01 1.224523953404900611e+00 1.011549245084073956e+00 -8.122489749165752171e-01 -1.173327677295475713e+00 -5.534278902206911654e-01 1.289269974848869182e+00 1.440944420693489603e-01 5.300200730879245370e-01 1.079997260212018473e+00 -6.960288334888720119e-01 7.531821224804007286e-01 3.200077486360317636e-01 -1.257209336855165782e+00
-7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06 -7.777777000000000000e+06
4.628121698011787855e-01 2.041868302002441127e-01 9.834275336305230653e+00 4.782866761485616292e-01 3.947091507663018639e-01 9.683058132243083094e+00 9.542162030090443281e+00 9.784055901264375521e+00 5.030766278101334033e-01 5.056226048745931401e+00 5.257880376337519479e+00 3.736138998067053407e-01 9.823373861541922381e+00 5.372647673973569127e+00 5.124867874125559553e+00 9.509433515232895928e+00
6.842382410266238946e-01 3.128623103719987419e-01 9.749140477368646529e+00 7.102245242864947405e-01 5.874499728078957927e-01 9.528291377503087745e+00 9.318596133382214930e+00 9.678604194261822613e+00 7.487348168208279864e-01 5.083681961199867594e+00 5.351879875575013656e+00 4.856742271240041542e-01 9.667491184200713406e+00 5.474886298842585930e+00 5.185842358726039159e+00 9.269884177564627237e+00
9.425178566346270603e-01 4.471244006905826240e-01 9.644684564604229848e+00 9.825353045030059684e-01 8.150482885904783981e-01 9.345535028696016155e+00 9.054598317556791898e+00 9.554080986206919590e+00 1.038820562793601798e+00 5.116103195786347868e+00 5.431661238161276550e+00 5.519544396611085757e-01 9.464840802693032629e+00 5.563919962543989683e+00 5.257844182269344913e+00 8.987012097147720979e+00
1.182682399876905599e+00 6.053000856139839625e-01 9.524231554063975480e+00 1.243892302372997527e+00 1.039571345433941696e+00 9.165248850512412560e+00 8.794169816513148774e+00 9.431236756541666821e+00 1.324986362176182819e+00 5.148085132959246302e+00 5.473030259385149421e+00 5.887872585107402079e-01 9.221774318651100089e+00 5.630307250017089871e+00 5.328872976176413978e+00 8.707962604192953648e+00
1.381323022455299032e+00 7.381290739675265833e-01 9.423113096029602787e+00 1.460607771494184082e+00 1.226161263436107207e+00 9.015421956487124078e+00 8.577740639284368029e+00 9.329147056637969726e+00 1.562804395284463688e+00 5.174664801550693305e+00 5.472106864048572383e+00 6.079478362821004733e-01 8.984603644006481815e+00 5.650936365150909246e+00 5.387901473601287350e+00 8.476058459863724082e+00
1.538439073584411565e+00 8.456124319146302026e-01 9.341327864209535647e+00 1.632681137433538598e+00 1.374818050153968851e+00 8.896054356043947564e+00 8.405310803927079633e+00 9.247811848375254939e+00 1.752274802904471906e+00 5.195840941402716240e+00 5.474220007612909278e+00 5.806299660700550147e-01 8.794272722007512755e+00 5.658630975637351845e+00 5.434929677931977565e+00 8.291299665036287792e+00
1.654029872546209701e+00 9.277512747292383510e-01 9.278874450478417302e+00 1.760111790388266595e+00 1.485541718733662808e+00 8.807146065558947967e+00 8.276880194679707259e+00 9.187231377203943339e+00 1.893397587491892908e+00 5.211613530477918310e+00 5.478364892494002270e+00 5.361183789050346649e-01 8.652325926977436410e+00 5.661325235033864089e+00 5.469957584737632494e+00 8.153686218587512968e+00
